actor_id,first_name,last_name,full_name,actor_last_update
1,Penelope,Guiness,Penelope Guiness,2006-02-15 04:34:33
2,Nick,Wahlberg,Nick Wahlberg,2006-02-15 04:34:33
3,Ed,Chase,Ed Chase,2006-02-15 04:34:33
4,Jennifer,Davis,Jennifer Davis,2006-02-15 04:34:33
5,Johnny,Lollobrigida,Johnny Lollobrigida,2006-02-15 04:34:33
6,Bette,Nicholson,Bette Nicholson,2006-02-15 04:34:33
7,Grace,Mostel,Grace Mostel,2006-02-15 04:34:33
8,Matthew,Johansson,Matthew Johansson,2006-02-15 04:34:33
9,Joe,Swank,Joe Swank,2006-02-15 04:34:33
10,Christian,Gable,Christian Gable,2006-02-15 04:34:33
11,Zero,Cage,Zero Cage,2006-02-15 04:34:33
12,Karl,Berry,Karl Berry,2006-02-15 04:34:33
13,Uma,Wood,Uma Wood,2006-02-15 04:34:33
14,Vivien,Bergen,Vivien Bergen,2006-02-15 04:34:33
15,Cuba,Olivier,Cuba Olivier,2006-02-15 04:34:33
16,Fred,Costner,Fred Costner,2006-02-15 04:34:33
17,Helen,Voight,Helen Voight,2006-02-15 04:34:33
18,Dan,Torn,Dan Torn,2006-02-15 04:34:33
19,Bob,Fawcett,Bob Fawcett,2006-02-15 04:34:33
20,Lucille,Tracy,Lucille Tracy,2006-02-15 04:34:33
21,Kirsten,Paltrow,Kirsten Paltrow,2006-02-15 04:34:33
22,Elvis,Marx,Elvis Marx,2006-02-15 04:34:33
23,Sandra,Kilmer,Sandra Kilmer,2006-02-15 04:34:33
24,Cameron,Streep,Cameron Streep,2006-02-15 04:34:33
25,Kevin,Bloom,Kevin Bloom,2006-02-15 04:34:33
26,Rip,Crawford,Rip Crawford,2006-02-15 04:34:33
27,Julia,Mcqueen,Julia Mcqueen,2006-02-15 04:34:33
28,Woody,Hoffman,Woody Hoffman,2006-02-15 04:34:33
29,Alec,Wayne,Alec Wayne,2006-02-15 04:34:33
30,Sandra,Peck,Sandra Peck,2006-02-15 04:34:33
31,Sissy,Sobieski,Sissy Sobieski,2006-02-15 04:34:33
32,Tim,Hackman,Tim Hackman,2006-02-15 04:34:33
33,Milla,Peck,Milla Peck,2006-02-15 04:34:33
34,Audrey,Olivier,Audrey Olivier,2006-02-15 04:34:33
35,Judy,Dean,Judy Dean,2006-02-15 04:34:33
36,Burt,Dukakis,Burt Dukakis,2006-02-15 04:34:33
37,Val,Bolger,Val Bolger,2006-02-15 04:34:33
38,Tom,Mckellen,Tom Mckellen,2006-02-15 04:34:33
39,Goldie,Brody,Goldie Brody,2006-02-15 04:34:33
40,Johnny,Cage,Johnny Cage,2006-02-15 04:34:33
41,Jodie,Degeneres,Jodie Degeneres,2006-02-15 04:34:33
42,Tom,Miranda,Tom Miranda,2006-02-15 04:34:33
43,Kirk,Jovovich,Kirk Jovovich,2006-02-15 04:34:33
44,Nick,Stallone,Nick Stallone,2006-02-15 04:34:33
45,Reese,Kilmer,Reese Kilmer,2006-02-15 04:34:33
46,Parker,Goldberg,Parker Goldberg,2006-02-15 04:34:33
47,Julia,Barrymore,Julia Barrymore,2006-02-15 04:34:33
48,Frances,Day-Lewis,Frances Day-Lewis,2006-02-15 04:34:33
49,Anne,Cronyn,Anne Cronyn,2006-02-15 04:34:33
50,Natalie,Hopkins,Natalie Hopkins,2006-02-15 04:34:33
51,Gary,Phoenix,Gary Phoenix,2006-02-15 04:34:33
52,Carmen,Hunt,Carmen Hunt,2006-02-15 04:34:33
53,Mena,Temple,Mena Temple,2006-02-15 04:34:33
54,Penelope,Pinkett,Penelope Pinkett,2006-02-15 04:34:33
55,Fay,Kilmer,Fay Kilmer,2006-02-15 04:34:33
56,Dan,Harris,Dan Harris,2006-02-15 04:34:33
57,Jude,Cruise,Jude Cruise,2006-02-15 04:34:33
58,Christian,Akroyd,Christian Akroyd,2006-02-15 04:34:33
59,Dustin,Tautou,Dustin Tautou,2006-02-15 04:34:33
60,Henry,Berry,Henry Berry,2006-02-15 04:34:33
61,Christian,Neeson,Christian Neeson,2006-02-15 04:34:33
62,Jayne,Neeson,Jayne Neeson,2006-02-15 04:34:33
63,Cameron,Wray,Cameron Wray,2006-02-15 04:34:33
64,Ray,Johansson,Ray Johansson,2006-02-15 04:34:33
65,Angela,Hudson,Angela Hudson,2006-02-15 04:34:33
66,Mary,Tandy,Mary Tandy,2006-02-15 04:34:33
67,Jessica,Bailey,Jessica Bailey,2006-02-15 04:34:33
68,Rip,Winslet,Rip Winslet,2006-02-15 04:34:33
69,Kenneth,Paltrow,Kenneth Paltrow,2006-02-15 04:34:33
70,Michelle,Mcconaughey,Michelle Mcconaughey,2006-02-15 04:34:33
71,Adam,Grant,Adam Grant,2006-02-15 04:34:33
72,Sean,Williams,Sean Williams,2006-02-15 04:34:33
73,Gary,Penn,Gary Penn,2006-02-15 04:34:33
74,Milla,Keitel,Milla Keitel,2006-02-15 04:34:33
75,Burt,Posey,Burt Posey,2006-02-15 04:34:33
76,Angelina,Astaire,Angelina Astaire,2006-02-15 04:34:33
77,Cary,Mcconaughey,Cary Mcconaughey,2006-02-15 04:34:33
78,Groucho,Sinatra,Groucho Sinatra,2006-02-15 04:34:33
79,Mae,Hoffman,Mae Hoffman,2006-02-15 04:34:33
80,Ralph,Cruz,Ralph Cruz,2006-02-15 04:34:33
81,Scarlett,Damon,Scarlett Damon,2006-02-15 04:34:33
82,Woody,Jolie,Woody Jolie,2006-02-15 04:34:33
83,Ben,Willis,Ben Willis,2006-02-15 04:34:33
84,James,Pitt,James Pitt,2006-02-15 04:34:33
85,Minnie,Zellweger,Minnie Zellweger,2006-02-15 04:34:33
86,Greg,Chaplin,Greg Chaplin,2006-02-15 04:34:33
87,Spencer,Peck,Spencer Peck,2006-02-15 04:34:33
88,Kenneth,Pesci,Kenneth Pesci,2006-02-15 04:34:33
89,Charlize,Dench,Charlize Dench,2006-02-15 04:34:33
90,Sean,Guiness,Sean Guiness,2006-02-15 04:34:33
91,Christopher,Berry,Christopher Berry,2006-02-15 04:34:33
92,Kirsten,Akroyd,Kirsten Akroyd,2006-02-15 04:34:33
93,Ellen,Presley,Ellen Presley,2006-02-15 04:34:33
94,Kenneth,Torn,Kenneth Torn,2006-02-15 04:34:33
95,Daryl,Wahlberg,Daryl Wahlberg,2006-02-15 04:34:33
96,Gene,Willis,Gene Willis,2006-02-15 04:34:33
97,Meg,Hawke,Meg Hawke,2006-02-15 04:34:33
98,Chris,Bridges,Chris Bridges,2006-02-15 04:34:33
99,Jim,Mostel,Jim Mostel,2006-02-15 04:34:33
100,Spencer,Depp,Spencer Depp,2006-02-15 04:34:33
101,Susan,Davis,Susan Davis,2006-02-15 04:34:33
102,Walter,Torn,Walter Torn,2006-02-15 04:34:33
103,Matthew,Leigh,Matthew Leigh,2006-02-15 04:34:33
104,Penelope,Cronyn,Penelope Cronyn,2006-02-15 04:34:33
105,Sidney,Crowe,Sidney Crowe,2006-02-15 04:34:33
106,Groucho,Dunst,Groucho Dunst,2006-02-15 04:34:33
107,Gina,Degeneres,Gina Degeneres,2006-02-15 04:34:33
108,Warren,Nolte,Warren Nolte,2006-02-15 04:34:33
109,Sylvester,Dern,Sylvester Dern,2006-02-15 04:34:33
110,Susan,Davis,Susan Davis,2006-02-15 04:34:33
111,Cameron,Zellweger,Cameron Zellweger,2006-02-15 04:34:33
112,Russell,Bacall,Russell Bacall,2006-02-15 04:34:33
113,Morgan,Hopkins,Morgan Hopkins,2006-02-15 04:34:33
114,Morgan,Mcdormand,Morgan Mcdormand,2006-02-15 04:34:33
115,Harrison,Bale,Harrison Bale,2006-02-15 04:34:33
116,Dan,Streep,Dan Streep,2006-02-15 04:34:33
117,Renee,Tracy,Renee Tracy,2006-02-15 04:34:33
118,Cuba,Allen,Cuba Allen,2006-02-15 04:34:33
119,Warren,Jackman,Warren Jackman,2006-02-15 04:34:33
120,Penelope,Monroe,Penelope Monroe,2006-02-15 04:34:33
121,Liza,Bergman,Liza Bergman,2006-02-15 04:34:33
122,Salma,Nolte,Salma Nolte,2006-02-15 04:34:33
123,Julianne,Dench,Julianne Dench,2006-02-15 04:34:33
124,Scarlett,Bening,Scarlett Bening,2006-02-15 04:34:33
125,Albert,Nolte,Albert Nolte,2006-02-15 04:34:33
126,Frances,Tomei,Frances Tomei,2006-02-15 04:34:33
127,Kevin,Garland,Kevin Garland,2006-02-15 04:34:33
128,Cate,Mcqueen,Cate Mcqueen,2006-02-15 04:34:33
129,Daryl,Crawford,Daryl Crawford,2006-02-15 04:34:33
130,Greta,Keitel,Greta Keitel,2006-02-15 04:34:33
131,Jane,Jackman,Jane Jackman,2006-02-15 04:34:33
132,Adam,Hopper,Adam Hopper,2006-02-15 04:34:33
133,Richard,Penn,Richard Penn,2006-02-15 04:34:33
134,Gene,Hopkins,Gene Hopkins,2006-02-15 04:34:33
135,Rita,Reynolds,Rita Reynolds,2006-02-15 04:34:33
136,Ed,Mansfield,Ed Mansfield,2006-02-15 04:34:33
137,Morgan,Williams,Morgan Williams,2006-02-15 04:34:33
138,Lucille,Dee,Lucille Dee,2006-02-15 04:34:33
139,Ewan,Gooding,Ewan Gooding,2006-02-15 04:34:33
140,Whoopi,Hurt,Whoopi Hurt,2006-02-15 04:34:33
141,Cate,Harris,Cate Harris,2006-02-15 04:34:33
142,Jada,Ryder,Jada Ryder,2006-02-15 04:34:33
143,River,Dean,River Dean,2006-02-15 04:34:33
144,Angela,Witherspoon,Angela Witherspoon,2006-02-15 04:34:33
145,Kim,Allen,Kim Allen,2006-02-15 04:34:33
146,Albert,Johansson,Albert Johansson,2006-02-15 04:34:33
147,Fay,Winslet,Fay Winslet,2006-02-15 04:34:33
148,Emily,Dee,Emily Dee,2006-02-15 04:34:33
149,Russell,Temple,Russell Temple,2006-02-15 04:34:33
150,Jayne,Nolte,Jayne Nolte,2006-02-15 04:34:33
151,Geoffrey,Heston,Geoffrey Heston,2006-02-15 04:34:33
152,Ben,Harris,Ben Harris,2006-02-15 04:34:33
153,Minnie,Kilmer,Minnie Kilmer,2006-02-15 04:34:33
154,Meryl,Gibson,Meryl Gibson,2006-02-15 04:34:33
155,Ian,Tandy,Ian Tandy,2006-02-15 04:34:33
156,Fay,Wood,Fay Wood,2006-02-15 04:34:33
157,Greta,Malden,Greta Malden,2006-02-15 04:34:33
158,Vivien,Basinger,Vivien Basinger,2006-02-15 04:34:33
159,Laura,Brody,Laura Brody,2006-02-15 04:34:33
160,Chris,Depp,Chris Depp,2006-02-15 04:34:33
161,Harvey,Hope,Harvey Hope,2006-02-15 04:34:33
162,Oprah,Kilmer,Oprah Kilmer,2006-02-15 04:34:33
163,Christopher,West,Christopher West,2006-02-15 04:34:33
164,Humphrey,Willis,Humphrey Willis,2006-02-15 04:34:33
165,Al,Garland,Al Garland,2006-02-15 04:34:33
166,Nick,Degeneres,Nick Degeneres,2006-02-15 04:34:33
167,Laurence,Bullock,Laurence Bullock,2006-02-15 04:34:33
168,Will,Wilson,Will Wilson,2006-02-15 04:34:33
169,Kenneth,Hoffman,Kenneth Hoffman,2006-02-15 04:34:33
170,Mena,Hopper,Mena Hopper,2006-02-15 04:34:33
171,Olympia,Pfeiffer,Olympia Pfeiffer,2006-02-15 04:34:33
172,Groucho,Williams,Groucho Williams,2006-02-15 04:34:33
173,Alan,Dreyfuss,Alan Dreyfuss,2006-02-15 04:34:33
174,Michael,Bening,Michael Bening,2006-02-15 04:34:33
175,William,Hackman,William Hackman,2006-02-15 04:34:33
176,Jon,Chase,Jon Chase,2006-02-15 04:34:33
177,Gene,Mckellen,Gene Mckellen,2006-02-15 04:34:33
178,Lisa,Monroe,Lisa Monroe,2006-02-15 04:34:33
179,Ed,Guiness,Ed Guiness,2006-02-15 04:34:33
180,Jeff,Silverstone,Jeff Silverstone,2006-02-15 04:34:33
181,Matthew,Carrey,Matthew Carrey,2006-02-15 04:34:33
182,Debbie,Akroyd,Debbie Akroyd,2006-02-15 04:34:33
183,Russell,Close,Russell Close,2006-02-15 04:34:33
184,Humphrey,Garland,Humphrey Garland,2006-02-15 04:34:33
185,Michael,Bolger,Michael Bolger,2006-02-15 04:34:33
186,Julia,Zellweger,Julia Zellweger,2006-02-15 04:34:33
187,Renee,Ball,Renee Ball,2006-02-15 04:34:33
188,Rock,Dukakis,Rock Dukakis,2006-02-15 04:34:33
189,Cuba,Birch,Cuba Birch,2006-02-15 04:34:33
190,Audrey,Bailey,Audrey Bailey,2006-02-15 04:34:33
191,Gregory,Gooding,Gregory Gooding,2006-02-15 04:34:33
192,John,Suvari,John Suvari,2006-02-15 04:34:33
193,Burt,Temple,Burt Temple,2006-02-15 04:34:33
194,Meryl,Allen,Meryl Allen,2006-02-15 04:34:33
195,Jayne,Silverstone,Jayne Silverstone,2006-02-15 04:34:33
196,Bela,Walken,Bela Walken,2006-02-15 04:34:33
197,Reese,West,Reese West,2006-02-15 04:34:33
198,Mary,Keitel,Mary Keitel,2006-02-15 04:34:33
199,Julia,Fawcett,Julia Fawcett,2006-02-15 04:34:33
200,Thora,Temple,Thora Temple,2006-02-15 04:34:33
